user,role
priya.sharma,vendor_create
priya.sharma,payment_approve
priya.sharma,journal_post
rahul.verma,journal_create
rahul.verma,journal_approve
rahul.verma,report_view
anita.desai,developer
anita.desai,deploy_prod
anita.desai,code_commit
vikram.singh,po_create
vikram.singh,goods_receipt
vikram.singh,po_approve
sneha.iyer,payroll_run
sneha.iyer,hr_employee_create
arjun.nair,vendor_create
arjun.nair,vendor_bank_edit
arjun.nair,report_view
deepa.menon,iam_admin
deepa.menon,access_approve
karan.malhotra,report_view
karan.malhotra,transaction_entry
meera.joshi,dba
meera.joshi,app_business_user
rohit.kapoor,report_view
rohit.kapoor,journal_create
